State Code,District Code,Sub District Code,Level,Area Name
23.0,457.0,3667.0,SUB-DISTRICT,Katangi
23.0,457.0,3668.0,SUB-DISTRICT,Tirodi
23.0,457.0,3669.0,SUB-DISTRICT,Waraseoni
23.0,457.0,3670.0,SUB-DISTRICT,Khairlanji
23.0,457.0,3671.0,SUB-DISTRICT,Lalbarra
23.0,457.0,3672.0,SUB-DISTRICT,Balaghat
23.0,457.0,3673.0,SUB-DISTRICT,Kirnapur
23.0,457.0,3674.0,SUB-DISTRICT,Baihar
23.0,457.0,3675.0,SUB-DISTRICT,Paraswada
23.0,457.0,3676.0,SUB-DISTRICT,Lanji
23.0,458.0,0.0,DISTRICT,Guna
23.0,458.0,3677.0,SUB-DISTRICT,Guna
23.0,458.0,3678.0,SUB-DISTRICT,Bamori
23.0,458.0,3679.0,SUB-DISTRICT,Raghogarh
23.0,458.0,3680.0,SUB-DISTRICT,Maksoodangarh
23.0,458.0,3681.0,SUB-DISTRICT,Kumbhraj
23.0,458.0,3682.0,SUB-DISTRICT,Aron
23.0,458.0,3683.0,SUB-DISTRICT,Chachaura
23.0,459.0,0.0,DISTRICT,Ashoknagar
23.0,459.0,3684.0,SUB-DISTRICT,Isagarh
23.0,459.0,3685.0,SUB-DISTRICT,Chanderi
23.0,459.0,3686.0,SUB-DISTRICT,Ashoknagar
23.0,459.0,3687.0,SUB-DISTRICT,Shadhora
23.0,459.0,3688.0,SUB-DISTRICT,Mungaoli
23.0,460.0,0.0,DISTRICT,Shahdol
23.0,460.0,3689.0,SUB-DISTRICT,Beohari
23.0,460.0,3690.0,SUB-DISTRICT,Jaisinghnagar
23.0,460.0,3691.0,SUB-DISTRICT,Sohagpur
23.0,460.0,3692.0,SUB-DISTRICT,Jaitpur
23.0,461.0,0.0,DISTRICT,Anuppur
23.0,461.0,3693.0,SUB-DISTRICT,Kotma
23.0,461.0,3694.0,SUB-DISTRICT,Anuppur
23.0,461.0,3695.0,SUB-DISTRICT,Jaithari
23.0,461.0,3696.0,SUB-DISTRICT,Pushparajgarh
23.0,462.0,0.0,DISTRICT,Sidhi
23.0,462.0,3697.0,SUB-DISTRICT,Rampur Naikin
23.0,462.0,3698.0,SUB-DISTRICT,Churhat
23.0,462.0,3699.0,SUB-DISTRICT,Gopadbanas
23.0,462.0,3700.0,SUB-DISTRICT,Sihawal
23.0,462.0,3701.0,SUB-DISTRICT,Majhauli
23.0,462.0,3702.0,SUB-DISTRICT,Kusmi
23.0,463.0,0.0,DISTRICT,Singrauli
23.0,463.0,3703.0,SUB-DISTRICT,Chitrangi
23.0,463.0,3704.0,SUB-DISTRICT,Deosar
23.0,463.0,3705.0,SUB-DISTRICT,Singrauli
23.0,464.0,0.0,DISTRICT,Jhabua
23.0,464.0,3706.0,SUB-DISTRICT,Thandla
23.0,464.0,3707.0,SUB-DISTRICT,Petlawad
23.0,464.0,3708.0,SUB-DISTRICT,Meghnagar
23.0,464.0,3709.0,SUB-DISTRICT,Jhabua
23.0,464.0,3710.0,SUB-DISTRICT,Ranapur
23.0,465.0,0.0,DISTRICT,Alirajpur
23.0,465.0,3711.0,SUB-DISTRICT,Bhavra
23.0,465.0,3712.0,SUB-DISTRICT,Jobat
23.0,465.0,3713.0,SUB-DISTRICT,Alirajpur
23.0,466.0,0.0,DISTRICT,Khandwa (East Nimar)
23.0,466.0,3714.0,SUB-DISTRICT,Harsud
23.0,466.0,3715.0,SUB-DISTRICT,Khalwa
23.0,466.0,3716.0,SUB-DISTRICT,Khandwa
23.0,466.0,3717.0,SUB-DISTRICT,Punasa
23.0,466.0,3718.0,SUB-DISTRICT,Pandhana
23.0,467.0,0.0,DISTRICT,Burhanpur
23.0,467.0,3719.0,SUB-DISTRICT,Burhanpur
23.0,467.0,3720.0,SUB-DISTRICT,Khaknar
23.0,467.0,3721.0,SUB-DISTRICT,Nepanagar
24.0,0.0,0.0,STATE,GUJARAT
24.0,468.0,0.0,DISTRICT,Kachchh
24.0,468.0,3722.0,SUB-DISTRICT,Lakhpat
24.0,468.0,3723.0,SUB-DISTRICT,Rapar
24.0,468.0,3724.0,SUB-DISTRICT,Bhachau
24.0,468.0,3725.0,SUB-DISTRICT,Anjar
24.0,468.0,3726.0,SUB-DISTRICT,Bhuj
24.0,468.0,3727.0,SUB-DISTRICT,Nakhatrana
24.0,468.0,3728.0,SUB-DISTRICT,Abdasa
24.0,468.0,3729.0,SUB-DISTRICT,Mandvi
24.0,468.0,3730.0,SUB-DISTRICT,Mundra
24.0,468.0,3731.0,SUB-DISTRICT,Gandhidham
24.0,469.0,0.0,DISTRICT,Banas Kantha
24.0,469.0,3732.0,SUB-DISTRICT,Vav
24.0,469.0,3733.0,SUB-DISTRICT,Tharad
24.0,469.0,3734.0,SUB-DISTRICT,Dhanera
24.0,469.0,3735.0,SUB-DISTRICT,Dantiwada
24.0,469.0,3736.0,SUB-DISTRICT,Amirgadh
24.0,469.0,3737.0,SUB-DISTRICT,Danta
24.0,469.0,3738.0,SUB-DISTRICT,Vadgam
24.0,469.0,3739.0,SUB-DISTRICT,Palanpur
24.0,469.0,3740.0,SUB-DISTRICT,Deesa
24.0,469.0,3741.0,SUB-DISTRICT,Deodar
24.0,469.0,3742.0,SUB-DISTRICT,Bhabhar
24.0,469.0,3743.0,SUB-DISTRICT,Kankrej
24.0,470.0,0.0,DISTRICT,Patan  
24.0,470.0,3744.0,SUB-DISTRICT,Santalpur
24.0,470.0,3745.0,SUB-DISTRICT,Radhanpur
24.0,470.0,3746.0,SUB-DISTRICT,Sidhpur
24.0,470.0,3747.0,SUB-DISTRICT,Patan
24.0,470.0,3748.0,SUB-DISTRICT,Harij
24.0,470.0,3749.0,SUB-DISTRICT,Sami
24.0,470.0,3750.0,SUB-DISTRICT,Chanasma
24.0,471.0,0.0,DISTRICT,Mahesana
24.0,471.0,3751.0,SUB-DISTRICT,Satlasana
24.0,471.0,3752.0,SUB-DISTRICT,Kheralu
24.0,471.0,3753.0,SUB-DISTRICT,Unjha
24.0,471.0,3754.0,SUB-DISTRICT,Visnagar
24.0,471.0,3755.0,SUB-DISTRICT,Vadnagar
24.0,471.0,3756.0,SUB-DISTRICT,Vijapur
24.0,471.0,3757.0,SUB-DISTRICT,Mahesana
24.0,471.0,3758.0,SUB-DISTRICT,Becharaji
24.0,471.0,3759.0,SUB-DISTRICT,Kadi
24.0,472.0,0.0,DISTRICT,Sabar Kantha
24.0,472.0,3760.0,SUB-DISTRICT,Khedbrahma
24.0,472.0,3761.0,SUB-DISTRICT,Vijaynagar
24.0,472.0,3762.0,SUB-DISTRICT,Vadali
24.0,472.0,3763.0,SUB-DISTRICT,Idar
24.0,472.0,3764.0,SUB-DISTRICT,Bhiloda
24.0,472.0,3765.0,SUB-DISTRICT,Meghraj
24.0,472.0,3766.0,SUB-DISTRICT,Himatnagar
24.0,472.0,3767.0,SUB-DISTRICT,Prantij
24.0,472.0,3768.0,SUB-DISTRICT,Talod
24.0,472.0,3769.0,SUB-DISTRICT,Modasa
24.0,472.0,3770.0,SUB-DISTRICT,Dhansura
24.0,472.0,3771.0,SUB-DISTRICT,Malpur
24.0,472.0,3772.0,SUB-DISTRICT,Bayad
24.0,473.0,0.0,DISTRICT,Gandhinagar
24.0,473.0,3773.0,SUB-DISTRICT,Kalol
24.0,473.0,3774.0,SUB-DISTRICT,Mansa
24.0,473.0,3775.0,SUB-DISTRICT,Gandhinagar
24.0,473.0,3776.0,SUB-DISTRICT,Dehgam
24.0,474.0,0.0,DISTRICT,Ahmadabad
24.0,474.0,3777.0,SUB-DISTRICT,Mandal
24.0,474.0,3778.0,SUB-DISTRICT,Detroj-Rampura
24.0,474.0,3779.0,SUB-DISTRICT,Viramgam
24.0,474.0,3780.0,SUB-DISTRICT,Sanand
24.0,474.0,3781.0,SUB-DISTRICT,Ahmadabad City
24.0,474.0,3782.0,SUB-DISTRICT,Daskroi
24.0,474.0,3783.0,SUB-DISTRICT,Dholka
24.0,474.0,3784.0,SUB-DISTRICT,Bavla
24.0,474.0,3785.0,SUB-DISTRICT,Ranpur
24.0,474.0,3786.0,SUB-DISTRICT,Barwala
24.0,474.0,3787.0,SUB-DISTRICT,Dhandhuka
24.0,475.0,0.0,DISTRICT,Surendranagar
24.0,475.0,3788.0,SUB-DISTRICT,Halvad
24.0,475.0,3789.0,SUB-DISTRICT,Dhrangadhra
24.0,475.0,3790.0,SUB-DISTRICT,Dasada
24.0,475.0,3791.0,SUB-DISTRICT,Lakhtar
24.0,475.0,3792.0,SUB-DISTRICT,Wadhwan
24.0,475.0,3793.0,SUB-DISTRICT,Muli
24.0,475.0,3794.0,SUB-DISTRICT,Chotila
24.0,475.0,3795.0,SUB-DISTRICT,Sayla
24.0,475.0,3796.0,SUB-DISTRICT,Chuda
24.0,475.0,3797.0,SUB-DISTRICT,Limbdi
24.0,476.0,0.0,DISTRICT,Rajkot
24.0,476.0,3798.0,SUB-DISTRICT,Maliya
24.0,476.0,3799.0,SUB-DISTRICT,Morvi
24.0,476.0,3800.0,SUB-DISTRICT,Tankara
24.0,476.0,3801.0,SUB-DISTRICT,Wankaner
24.0,476.0,3802.0,SUB-DISTRICT,Paddhari
24.0,476.0,3803.0,SUB-DISTRICT,Rajkot
24.0,476.0,3804.0,SUB-DISTRICT,Lodhika
24.0,476.0,3805.0,SUB-DISTRICT,Kotda Sangani
24.0,476.0,3806.0,SUB-DISTRICT,Jasdan
24.0,476.0,3807.0,SUB-DISTRICT,Gondal
24.0,476.0,3808.0,SUB-DISTRICT,Jamkandorna
24.0,476.0,3809.0,SUB-DISTRICT,Upleta
24.0,476.0,3810.0,SUB-DISTRICT,Dhoraji
24.0,476.0,3811.0,SUB-DISTRICT,Jetpur
24.0,477.0,0.0,DISTRICT,Jamnagar
24.0,477.0,3812.0,SUB-DISTRICT,Okhamandal
24.0,477.0,3813.0,SUB-DISTRICT,Khambhalia
24.0,477.0,3814.0,SUB-DISTRICT,Jamnagar
24.0,477.0,3815.0,SUB-DISTRICT,Jodiya
24.0,477.0,3816.0,SUB-DISTRICT,Dhrol
24.0,477.0,3817.0,SUB-DISTRICT,Kalavad
24.0,477.0,3818.0,SUB-DISTRICT,Lalpur
24.0,477.0,3819.0,SUB-DISTRICT,Kalyanpur
24.0,477.0,3820.0,SUB-DISTRICT,Bhanvad
24.0,477.0,3821.0,SUB-DISTRICT,Jamjodhpur
24.0,478.0,0.0,DISTRICT,Porbandar 
24.0,478.0,3822.0,SUB-DISTRICT,Porbandar
24.0,478.0,3823.0,SUB-DISTRICT,Ranavav
24.0,478.0,3824.0,SUB-DISTRICT,Kutiyana
24.0,479.0,0.0,DISTRICT,Junagadh
24.0,479.0,3825.0,SUB-DISTRICT,Manavadar
24.0,479.0,3826.0,SUB-DISTRICT,Vanthali
24.0,479.0,3827.0,SUB-DISTRICT,Junagadh
24.0,479.0,3828.0,SUB-DISTRICT,Bhesan
24.0,479.0,3829.0,SUB-DISTRICT,Visavadar
24.0,479.0,3830.0,SUB-DISTRICT,Mendarda
24.0,479.0,3831.0,SUB-DISTRICT,Keshod
24.0,479.0,3832.0,SUB-DISTRICT,Mangrol
24.0,479.0,3833.0,SUB-DISTRICT,Malia
24.0,479.0,3834.0,SUB-DISTRICT,Talala
24.0,479.0,3835.0,SUB-DISTRICT,Patan-Veraval
24.0,479.0,3836.0,SUB-DISTRICT,Sutrapada
24.0,479.0,3837.0,SUB-DISTRICT,Kodinar
24.0,479.0,3838.0,SUB-DISTRICT,Una
24.0,480.0,0.0,DISTRICT,Amreli
24.0,480.0,3839.0,SUB-DISTRICT,Kunkavav Vadia
24.0,480.0,3840.0,SUB-DISTRICT,Babra
24.0,480.0,3841.0,SUB-DISTRICT,Lathi
24.0,480.0,3842.0,SUB-DISTRICT,Lilia
24.0,480.0,3843.0,SUB-DISTRICT,Amreli
24.0,480.0,3844.0,SUB-DISTRICT,Bagasara
24.0,480.0,3845.0,SUB-DISTRICT,Dhari
24.0,480.0,3846.0,SUB-DISTRICT,Savar Kundla
24.0,480.0,3847.0,SUB-DISTRICT,Khambha
24.0,480.0,3848.0,SUB-DISTRICT,Jafrabad
24.0,480.0,3849.0,SUB-DISTRICT,Rajula
24.0,481.0,0.0,DISTRICT,Bhavnagar
24.0,481.0,3850.0,SUB-DISTRICT,Botad
24.0,481.0,3851.0,SUB-DISTRICT,Vallabhipur
24.0,481.0,3852.0,SUB-DISTRICT,Gadhada
24.0,481.0,3853.0,SUB-DISTRICT,Umrala
24.0,481.0,3854.0,SUB-DISTRICT,Bhavnagar
24.0,481.0,3855.0,SUB-DISTRICT,Ghogha
24.0,481.0,3856.0,SUB-DISTRICT,Sihor
24.0,481.0,3857.0,SUB-DISTRICT,Gariadhar
24.0,481.0,3858.0,SUB-DISTRICT,Palitana
24.0,481.0,3859.0,SUB-DISTRICT,Talaja
24.0,481.0,3860.0,SUB-DISTRICT,Mahuva
24.0,482.0,0.0,DISTRICT,Anand  
24.0,482.0,3861.0,SUB-DISTRICT,Tarapur
24.0,482.0,3862.0,SUB-DISTRICT,Sojitra
24.0,482.0,3863.0,SUB-DISTRICT,Umreth
24.0,482.0,3864.0,SUB-DISTRICT,Anand
24.0,482.0,3865.0,SUB-DISTRICT,Petlad
24.0,482.0,3866.0,SUB-DISTRICT,Khambhat
24.0,482.0,3867.0,SUB-DISTRICT,Borsad
24.0,482.0,3868.0,SUB-DISTRICT,Anklav
24.0,483.0,0.0,DISTRICT,Kheda
24.0,483.0,3869.0,SUB-DISTRICT,Kapadvanj
24.0,483.0,3870.0,SUB-DISTRICT,Virpur
24.0,483.0,3871.0,SUB-DISTRICT,Balasinor
24.0,483.0,3872.0,SUB-DISTRICT,Kathlal
24.0,483.0,3873.0,SUB-DISTRICT,Mehmedabad
24.0,483.0,3874.0,SUB-DISTRICT,Kheda
24.0,483.0,3875.0,SUB-DISTRICT,Matar
24.0,483.0,3876.0,SUB-DISTRICT,Nadiad
24.0,483.0,3877.0,SUB-DISTRICT,Mahudha
24.0,483.0,3878.0,SUB-DISTRICT,Thasra
24.0,484.0,0.0,DISTRICT,Panch Mahals
24.0,484.0,3879.0,SUB-DISTRICT,Khanpur
24.0,484.0,3880.0,SUB-DISTRICT,Kadana
24.0,484.0,3881.0,SUB-DISTRICT,Santrampur
24.0,484.0,3882.0,SUB-DISTRICT,Lunawada
24.0,484.0,3883.0,SUB-DISTRICT,Shehera
24.0,484.0,3884.0,SUB-DISTRICT,Morwa (Hadaf)
24.0,484.0,3885.0,SUB-DISTRICT,Godhra
24.0,484.0,3886.0,SUB-DISTRICT,Kalol
24.0,484.0,3887.0,SUB-DISTRICT,Ghoghamba
24.0,484.0,3888.0,SUB-DISTRICT,Halol
24.0,484.0,3889.0,SUB-DISTRICT,Jambughoda
24.0,485.0,0.0,DISTRICT,Dohad  
24.0,485.0,3890.0,SUB-DISTRICT,Fatepura
24.0,485.0,3891.0,SUB-DISTRICT,Jhalod
24.0,485.0,3892.0,SUB-DISTRICT,Limkheda
24.0,485.0,3893.0,SUB-DISTRICT,Dohad
24.0,485.0,3894.0,SUB-DISTRICT,Garbada
24.0,485.0,3895.0,SUB-DISTRICT,Devgadbaria
24.0,485.0,3896.0,SUB-DISTRICT,Dhanpur
24.0,486.0,0.0,DISTRICT,Vadodara
24.0,486.0,3897.0,SUB-DISTRICT,Savli
24.0,486.0,3898.0,SUB-DISTRICT,Vadodara
24.0,486.0,3899.0,SUB-DISTRICT,Vaghodia
24.0,486.0,3900.0,SUB-DISTRICT,Jetpur Pavi
24.0,486.0,3901.0,SUB-DISTRICT,Chhota Udaipur
24.0,486.0,3902.0,SUB-DISTRICT,Kavant
24.0,486.0,3903.0,SUB-DISTRICT,Nasvadi
24.0,486.0,3904.0,SUB-DISTRICT,Sankheda
24.0,486.0,3905.0,SUB-DISTRICT,Dabhoi
24.0,486.0,3906.0,SUB-DISTRICT,Padra
24.0,486.0,3907.0,SUB-DISTRICT,Karjan
24.0,486.0,3908.0,SUB-DISTRICT,Sinor
24.0,487.0,0.0,DISTRICT,Narmada
24.0,487.0,3909.0,SUB-DISTRICT,Tilakwada
24.0,487.0,3910.0,SUB-DISTRICT,Nandod
24.0,487.0,3911.0,SUB-DISTRICT,Dediapada
24.0,487.0,3912.0,SUB-DISTRICT,Sagbara
24.0,488.0,0.0,DISTRICT,Bharuch
24.0,488.0,3913.0,SUB-DISTRICT,Jambusar
24.0,488.0,3914.0,SUB-DISTRICT,Amod
24.0,488.0,3915.0,SUB-DISTRICT,Vagra
24.0,488.0,3916.0,SUB-DISTRICT,Bharuch
24.0,488.0,3917.0,SUB-DISTRICT,Jhagadia
24.0,488.0,3918.0,SUB-DISTRICT,Anklesvar
24.0,488.0,3919.0,SUB-DISTRICT,Hansot
24.0,488.0,3920.0,SUB-DISTRICT,Valia
24.0,489.0,0.0,DISTRICT,The Dangs
24.0,489.0,3921.0,SUB-DISTRICT,The Dangs
24.0,490.0,0.0,DISTRICT,Navsari  
24.0,490.0,3922.0,SUB-DISTRICT,Navsari
24.0,490.0,3923.0,SUB-DISTRICT,Jalalpore
24.0,490.0,3924.0,SUB-DISTRICT,Gandevi
24.0,490.0,3925.0,SUB-DISTRICT,Chikhli
24.0,490.0,3926.0,SUB-DISTRICT,Bansda
24.0,491.0,0.0,DISTRICT,Valsad
24.0,491.0,3927.0,SUB-DISTRICT,Valsad
24.0,491.0,3928.0,SUB-DISTRICT,Dharampur
24.0,491.0,3929.0,SUB-DISTRICT,Pardi
24.0,491.0,3930.0,SUB-DISTRICT,Kaprada
24.0,491.0,3931.0,SUB-DISTRICT,Umbergaon
24.0,492.0,0.0,DISTRICT,Surat
24.0,492.0,3932.0,SUB-DISTRICT,Olpad
24.0,492.0,3933.0,SUB-DISTRICT,Mangrol
24.0,492.0,3934.0,SUB-DISTRICT,Umarpada
24.0,492.0,3935.0,SUB-DISTRICT,Mandvi
24.0,492.0,3936.0,SUB-DISTRICT,Kamrej
24.0,492.0,3937.0,SUB-DISTRICT,Surat City
24.0,492.0,3938.0,SUB-DISTRICT,Chorasi
24.0,492.0,3939.0,SUB-DISTRICT,Palsana
24.0,492.0,3940.0,SUB-DISTRICT,Bardoli
24.0,492.0,3941.0,SUB-DISTRICT,Mahuva
24.0,493.0,0.0,DISTRICT,Tapi
24.0,493.0,3942.0,SUB-DISTRICT,Nizar
24.0,493.0,3943.0,SUB-DISTRICT,Uchchhal
24.0,493.0,3944.0,SUB-DISTRICT,Songadh
24.0,493.0,3945.0,SUB-DISTRICT,Vyara
24.0,493.0,3946.0,SUB-DISTRICT,Valod
25.0,0.0,0.0,STATE,DAMAN & DIU
25.0,494.0,0.0,DISTRICT,Diu
25.0,494.0,3947.0,SUB-DISTRICT,Diu
25.0,495.0,0.0,DISTRICT,Daman
25.0,495.0,3948.0,SUB-DISTRICT,Daman
26.0,0.0,0.0,STATE,DADRA & NAGAR HAVELI
26.0,496.0,0.0,DISTRICT,Dadra & Nagar Haveli
26.0,496.0,3949.0,SUB-DISTRICT,Dadra & Nagar Haveli
27.0,0.0,0.0,STATE,MAHARASHTRA
27.0,497.0,0.0,DISTRICT,Nandurbar
27.0,497.0,3950.0,SUB-DISTRICT,Akkalkuwa
27.0,497.0,3951.0,SUB-DISTRICT,Akrani
27.0,497.0,3952.0,SUB-DISTRICT,Talode
27.0,497.0,3953.0,SUB-DISTRICT,Shahade
27.0,497.0,3954.0,SUB-DISTRICT,Nandurbar
27.0,497.0,3955.0,SUB-DISTRICT,Nawapur
27.0,498.0,0.0,DISTRICT,Dhule
27.0,498.0,3956.0,SUB-DISTRICT,Shirpur
27.0,498.0,3957.0,SUB-DISTRICT,Sindkhede
27.0,498.0,3958.0,SUB-DISTRICT,Sakri
27.0,498.0,3959.0,SUB-DISTRICT,Dhule
27.0,499.0,0.0,DISTRICT,Jalgaon
27.0,499.0,3960.0,SUB-DISTRICT,Chopda
27.0,499.0,3961.0,SUB-DISTRICT,Yawal
27.0,499.0,3962.0,SUB-DISTRICT,Raver
27.0,499.0,3963.0,SUB-DISTRICT,Muktainagar
27.0,499.0,3964.0,SUB-DISTRICT,Bodvad
27.0,499.0,3965.0,SUB-DISTRICT,Bhusawal
27.0,499.0,3966.0,SUB-DISTRICT,Jalgaon
27.0,499.0,3967.0,SUB-DISTRICT,Erandol
27.0,499.0,3968.0,SUB-DISTRICT,Dharangaon
27.0,499.0,3969.0,SUB-DISTRICT,Amalner
27.0,499.0,3970.0,SUB-DISTRICT,Parola
27.0,499.0,3971.0,SUB-DISTRICT,Bhadgaon
27.0,499.0,3972.0,SUB-DISTRICT,Chalisgaon
27.0,499.0,3973.0,SUB-DISTRICT,Pachora
27.0,499.0,3974.0,SUB-DISTRICT,Jamner
27.0,500.0,0.0,DISTRICT,Buldana
27.0,500.0,3975.0,SUB-DISTRICT,Jalgaon (Jamod)
27.0,500.0,3976.0,SUB-DISTRICT,Sangrampur
27.0,500.0,3977.0,SUB-DISTRICT,Shegaon
27.0,500.0,3978.0,SUB-DISTRICT,Nandura
27.0,500.0,3979.0,SUB-DISTRICT,Malkapur
27.0,500.0,3980.0,SUB-DISTRICT,Motala
27.0,500.0,3981.0,SUB-DISTRICT,Khamgaon
27.0,500.0,3982.0,SUB-DISTRICT,Mehkar
27.0,500.0,3983.0,SUB-DISTRICT,Chikhli
27.0,500.0,3984.0,SUB-DISTRICT,Buldana
27.0,500.0,3985.0,SUB-DISTRICT,Deolgaon Raja
27.0,500.0,3986.0,SUB-DISTRICT,Sindkhed Raja
27.0,500.0,3987.0,SUB-DISTRICT,Lonar
27.0,501.0,0.0,DISTRICT,Akola
27.0,501.0,3988.0,SUB-DISTRICT,Telhara
27.0,501.0,3989.0,SUB-DISTRICT,Akot
27.0,501.0,3990.0,SUB-DISTRICT,Balapur
27.0,501.0,3991.0,SUB-DISTRICT,Akola
27.0,501.0,3992.0,SUB-DISTRICT,Murtijapur
27.0,501.0,3993.0,SUB-DISTRICT,Patur
27.0,501.0,3994.0,SUB-DISTRICT,Barshitakli
27.0,502.0,0.0,DISTRICT,Washim
27.0,502.0,3995.0,SUB-DISTRICT,Malegaon
27.0,502.0,3996.0,SUB-DISTRICT,Mangrulpir
27.0,502.0,3997.0,SUB-DISTRICT,Karanja
27.0,502.0,3998.0,SUB-DISTRICT,Manora
27.0,502.0,3999.0,SUB-DISTRICT,Washim
27.0,502.0,4000.0,SUB-DISTRICT,Risod
27.0,503.0,0.0,DISTRICT,Amravati
27.0,503.0,4001.0,SUB-DISTRICT,Dharni
27.0,503.0,4002.0,SUB-DISTRICT,Chikhaldara
27.0,503.0,4003.0,SUB-DISTRICT,Anjangaon Surji
27.0,503.0,4004.0,SUB-DISTRICT,Achalpur
27.0,503.0,4005.0,SUB-DISTRICT,Chandurbazar
27.0,503.0,4006.0,SUB-DISTRICT,Morshi
27.0,503.0,4007.0,SUB-DISTRICT,Warud
27.0,503.0,4008.0,SUB-DISTRICT,Teosa
27.0,503.0,4009.0,SUB-DISTRICT,Amravati
27.0,503.0,4010.0,SUB-DISTRICT,Bhatkuli
27.0,503.0,4011.0,SUB-DISTRICT,Daryapur
27.0,503.0,4012.0,SUB-DISTRICT,Nandgaon-Khandeshwar
27.0,503.0,4013.0,SUB-DISTRICT,Chandur Railway
27.0,503.0,4014.0,SUB-DISTRICT,Dhamangaon Railway
27.0,504.0,0.0,DISTRICT,Wardha
27.0,504.0,4015.0,SUB-DISTRICT,Ashti
27.0,504.0,4016.0,SUB-DISTRICT,Karanja
27.0,504.0,4017.0,SUB-DISTRICT,Arvi
27.0,504.0,4018.0,SUB-DISTRICT,Seloo
27.0,504.0,4019.0,SUB-DISTRICT,Wardha
27.0,504.0,4020.0,SUB-DISTRICT,Deoli
27.0,504.0,4021.0,SUB-DISTRICT,Hinganghat
27.0,504.0,4022.0,SUB-DISTRICT,Samudrapur
27.0,505.0,0.0,DISTRICT,Nagpur
27.0,505.0,4023.0,SUB-DISTRICT,Narkhed
27.0,505.0,4024.0,SUB-DISTRICT,Katol
27.0,505.0,4025.0,SUB-DISTRICT,Kalameshwar
27.0,505.0,4026.0,SUB-DISTRICT,Savner
27.0,505.0,4027.0,SUB-DISTRICT,Parseoni
27.0,505.0,4028.0,SUB-DISTRICT,Ramtek
27.0,505.0,4029.0,SUB-DISTRICT,Mauda
27.0,505.0,4030.0,SUB-DISTRICT,Kamptee
27.0,505.0,4031.0,SUB-DISTRICT,Nagpur (Rural)
27.0,505.0,4032.0,SUB-DISTRICT,Nagpur (Urban)
27.0,505.0,4033.0,SUB-DISTRICT,Hingna
27.0,505.0,4034.0,SUB-DISTRICT,Umred
27.0,505.0,4035.0,SUB-DISTRICT,Kuhi
27.0,505.0,4036.0,SUB-DISTRICT,Bhiwapur
27.0,506.0,0.0,DISTRICT,Bhandara
27.0,506.0,4037.0,SUB-DISTRICT,Tumsar
27.0,506.0,4038.0,SUB-DISTRICT,Mohadi
27.0,506.0,4039.0,SUB-DISTRICT,Bhandara
27.0,506.0,4040.0,SUB-DISTRICT,Sakoli
27.0,506.0,4041.0,SUB-DISTRICT,Lakhani
27.0,506.0,4042.0,SUB-DISTRICT,Pauni
27.0,506.0,4043.0,SUB-DISTRICT,Lakhandur
27.0,507.0,0.0,DISTRICT,Gondiya
27.0,507.0,4044.0,SUB-DISTRICT,Tirora
27.0,507.0,4045.0,SUB-DISTRICT,Goregaon
27.0,507.0,4046.0,SUB-DISTRICT,Gondiya
27.0,507.0,4047.0,SUB-DISTRICT,Amgaon
27.0,507.0,4048.0,SUB-DISTRICT,Salekasa
27.0,507.0,4049.0,SUB-DISTRICT,Sadak-Arjuni
27.0,507.0,4050.0,SUB-DISTRICT,Arjuni Morgaon
27.0,507.0,4051.0,SUB-DISTRICT,Deori
27.0,508.0,0.0,DISTRICT,Gadchiroli
27.0,508.0,4052.0,SUB-DISTRICT,Desaiganj (Vadasa)
27.0,508.0,4053.0,SUB-DISTRICT,Armori
27.0,508.0,4054.0,SUB-DISTRICT,Kurkheda
27.0,508.0,4055.0,SUB-DISTRICT,Korchi
27.0,508.0,4056.0,SUB-DISTRICT,Dhanora
27.0,508.0,4057.0,SUB-DISTRICT,Gadchiroli
27.0,508.0,4058.0,SUB-DISTRICT,Chamorshi
27.0,508.0,4059.0,SUB-DISTRICT,Mulchera
27.0,508.0,4060.0,SUB-DISTRICT,Etapalli
27.0,508.0,4061.0,SUB-DISTRICT,Bhamragad
27.0,508.0,4062.0,SUB-DISTRICT,Aheri
27.0,508.0,4063.0,SUB-DISTRICT,Sironcha
27.0,509.0,0.0,DISTRICT,Chandrapur
27.0,509.0,4064.0,SUB-DISTRICT,Warora
27.0,509.0,4065.0,SUB-DISTRICT,Chimur
27.0,509.0,4066.0,SUB-DISTRICT,Nagbhir
27.0,509.0,4067.0,SUB-DISTRICT,Brahmapuri
27.0,509.0,4068.0,SUB-DISTRICT,Sawali
27.0,509.0,4069.0,SUB-DISTRICT,Sindewahi
27.0,509.0,4070.0,SUB-DISTRICT,Bhadravati
27.0,509.0,4071.0,SUB-DISTRICT,Chandrapur
27.0,509.0,4072.0,SUB-DISTRICT,Mul
27.0,509.0,4073.0,SUB-DISTRICT,Pombhurna
27.0,509.0,4074.0,SUB-DISTRICT,Ballarpur
27.0,509.0,4075.0,SUB-DISTRICT,Korpana
27.0,509.0,4076.0,SUB-DISTRICT,Jiwati
27.0,509.0,4077.0,SUB-DISTRICT,Rajura
27.0,509.0,4078.0,SUB-DISTRICT,Gondpipri
27.0,510.0,0.0,DISTRICT,Yavatmal
27.0,510.0,4079.0,SUB-DISTRICT,Ner
27.0,510.0,4080.0,SUB-DISTRICT,Babulgaon
27.0,510.0,4081.0,SUB-DISTRICT,Kalamb
27.0,510.0,4082.0,SUB-DISTRICT,Yavatmal
